user_id,session_id,timestamp,event_index,event_type,item_id,category,price,price_bucket,dwell_time_s,gap_time_s,referrer,device,state_true,is_noise
u_000047,s_7_0000842,2025-12-07T05:13:44.518513Z,0,landing,item_001648,beauty,12.62,0_20,3.021,0.0,ads,desktop,idle,0
u_000047,s_7_0000842,2025-12-07T05:14:11.036357Z,1,exit,item_003304,bags,92.98,50_100,5.375,21.142,,desktop,idle,0
u_000047,s_7_0000843,2025-12-08T17:05:46.168694Z,0,wishlist,item_006532,electronics,623.64,200_plus,23.361,0.0,search,desktop,evaluating,0
u_000047,s_7_0000843,2025-12-08T17:05:55.246311Z,1,item_view,item_005099,bags,111.16,100_200,5.5,3.577,,desktop,exploring,0
u_000047,s_7_0000843,2025-12-08T17:06:21.865834Z,2,compare,item_000211,bags,50.7,50_100,12.921,13.699,,desktop,evaluating,0
u_000047,s_7_0000843,2025-12-08T17:07:00.207291Z,3,exit,item_002923,electronics,276.73,200_plus,2.263,36.079,,desktop,idle,0
u_000047,s_7_0000844,2025-12-16T08:39:29.891137Z,0,category_view,item_008711,tops,15.31,0_20,8.18,0.0,ads,desktop,idle,0
u_000047,s_7_0000844,2025-12-16T08:40:06.525191Z,1,compare,item_002800,shoes,77.66,50_100,20.077,16.557,,desktop,evaluating,0
u_000047,s_7_0000844,2025-12-16T08:40:53.290199Z,2,category_view,item_011252,electronics,227.47,200_plus,9.141,37.624,,desktop,churn_risk,0
u_000047,s_7_0000844,2025-12-16T08:43:44.953470Z,3,item_view,item_004051,tops,31.32,20_50,4.648,167.016,,desktop,idle,0
u_000047,s_7_0000844,2025-12-16T08:44:13.251460Z,4,item_view,item_004125,tops,46.92,20_50,1.769,26.529,,desktop,idle,0
u_000047,s_7_0000844,2025-12-16T08:44:48.869775Z,5,item_view,item_001523,outerwear,288.84,200_plus,5.798,29.82,,desktop,idle,0
u_000047,s_7_0000844,2025-12-16T08:45:03.996849Z,6,checkout_start,item_005128,tops,43.12,20_50,6.542,8.585,,desktop,idle,0
u_000047,s_7_0000844,2025-12-16T08:45:25.144503Z,7,item_view,item_008386,bags,151.21,100_200,5.985,15.162,,desktop,churn_risk,0
u_000047,s_7_0000844,2025-12-16T08:49:10.324336Z,8,item_view,item_004500,pants,54.84,50_100,5.055,220.125,,desktop,churn_risk,0
u_000047,s_7_0000844,2025-12-16T08:50:00.253192Z,9,item_view,item_002515,home,110.37,100_200,7.597,42.332,,desktop,idle,0
u_000047,s_7_0000844,2025-12-16T08:50:38.992385Z,10,item_view,item_004848,outerwear,156.53,100_200,8.876,29.863,,desktop,idle,0
u_000047,s_7_0000844,2025-12-16T08:51:39.581401Z,11,item_view,item_009236,pants,121.16,100_200,47.883,12.706,,desktop,evaluating,0
u_000047,s_7_0000844,2025-12-16T08:51:52.283169Z,12,compare,item_009236,bags,107.81,100_200,6.18,6.522,,desktop,evaluating,0
u_000047,s_7_0000844,2025-12-16T08:52:29.398836Z,13,checkout_start,item_005616,shoes,94.96,50_100,34.318,2.798,,desktop,evaluating,0
u_000047,s_7_0000844,2025-12-16T08:52:58.164926Z,14,category_view,item_004131,pants,92.49,50_100,24.89,3.876,,desktop,evaluating,0
u_000047,s_7_0000844,2025-12-16T09:01:04.322190Z,15,add_to_cart,item_009149,pants,56.69,50_100,5.978,480.179,,desktop,churn_risk,0
u_000047,s_7_0000844,2025-12-16T09:01:15.314142Z,16,item_view,item_011087,tops,54.61,50_100,1.864,9.128,,desktop,churn_risk,0
u_000047,s_7_0000844,2025-12-16T09:03:09.848059Z,17,purchase,item_011644,beauty,17.15,0_20,9.613,104.921,,desktop,churn_risk,0
u_000047,s_7_0000844,2025-12-16T09:04:08.981359Z,18,exit,item_003532,electronics,154.67,100_200,8.366,50.768,,desktop,churn_risk,0
u_000047,s_7_0000845,2025-12-18T18:33:12.999120Z,0,category_view,item_001514,pants,58.06,50_100,12.819,0.0,search,desktop,evaluating,0
u_000047,s_7_0000845,2025-12-18T18:33:29.136543Z,1,item_view,item_001514,tops,52.32,50_100,14.03,2.108,,desktop,evaluating,0
u_000047,s_7_0000845,2025-12-18T18:35:39.560268Z,2,category_view,item_011433,shoes,86.67,50_100,8.619,121.805,,desktop,idle,0
u_000047,s_7_0000845,2025-12-18T18:35:52.340024Z,3,item_view,item_002282,pants,42.03,20_50,9.016,3.764,,desktop,exploring,0
u_000047,s_7_0000845,2025-12-18T18:36:04.339132Z,4,compare,item_002282,bags,195.54,100_200,4.253,7.746,,desktop,evaluating,0
u_000047,s_7_0000845,2025-12-18T18:36:39.409541Z,5,remove_from_cart,item_011160,outerwear,116.65,100_200,18.587,16.483,,desktop,evaluating,0
u_000047,s_7_0000845,2025-12-18T18:36:49.986308Z,6,item_view,item_007301,bags,78.65,50_100,9.262,1.315,,desktop,high_intent,0
u_000047,s_7_0000845,2025-12-18T18:37:07.158973Z,7,landing,item_008282,electronics,73.86,50_100,14.458,2.715,,desktop,high_intent,0
u_000047,s_7_0000845,2025-12-18T18:37:13.621854Z,8,checkout_start,item_006763,shoes,66.36,50_100,5.116,1.347,,desktop,high_intent,0
u_000047,s_7_0000845,2025-12-18T18:37:48.557313Z,9,search,item_006809,electronics,217.73,200_plus,14.242,20.694,,desktop,churn_risk,0
u_000047,s_7_0000845,2025-12-18T18:38:07.551312Z,10,landing,item_006282,home,34.46,20_50,17.446,1.548,,desktop,evaluating,0
u_000047,s_7_0000845,2025-12-18T18:38:22.092888Z,11,category_view,item_005512,tops,77.95,50_100,10.329,4.212,,desktop,evaluating,0
u_000047,s_7_0000845,2025-12-18T18:38:50.349453Z,12,compare,item_005512,tops,38.43,20_50,26.176,2.081,,desktop,evaluating,0
u_000047,s_7_0000845,2025-12-18T18:39:22.297951Z,13,search,item_002447,outerwear,330.8,200_plus,23.937,8.012,,desktop,evaluating,0
u_000047,s_7_0000845,2025-12-18T18:39:57.679000Z,14,add_to_cart,item_005990,pants,54.27,50_100,29.45,5.931,,desktop,high_intent,0
u_000047,s_7_0000845,2025-12-18T18:40:08.652561Z,15,purchase,item_008957,bags,127.15,100_200,9.876,1.097,,desktop,high_intent,0
u_000047,s_7_0000845,2025-12-18T18:40:21.951586Z,16,exit,item_011972,tops,62.99,50_100,8.948,4.351,,desktop,high_intent,0
u_000047,s_7_0000846,2025-12-20T06:27:55.595734Z,0,add_to_cart,item_000195,shoes,90.13,50_100,27.906,0.0,search,desktop,evaluating,0
u_000047,s_7_0000846,2025-12-20T06:28:08.413759Z,1,item_view,item_007603,bags,72.97,50_100,8.986,3.832,,desktop,high_intent,0
u_000047,s_7_0000846,2025-12-20T06:28:22.625198Z,2,item_view,item_006494,shoes,44.32,20_50,11.346,2.865,,desktop,high_intent,0
u_000047,s_7_0000846,2025-12-20T06:28:31.940675Z,3,landing,item_009471,home,117.46,100_200,5.968,3.348,,desktop,exploring,0
u_000047,s_7_0000846,2025-12-20T06:28:44.830494Z,4,exit,item_009635,home,66.54,50_100,9.261,3.629,,desktop,exploring,0
u_000047,s_7_0000847,2025-12-21T05:28:34.089642Z,0,item_view,item_004392,pants,80.73,50_100,10.598,0.0,search,desktop,exploring,0
u_000047,s_7_0000847,2025-12-21T05:28:47.605501Z,1,landing,item_000161,bags,192.6,100_200,9.016,4.5,,desktop,exploring,0
u_000047,s_7_0000847,2025-12-21T05:29:32.495253Z,2,compare,item_007092,shoes,57.96,50_100,29.043,15.847,,desktop,exploring,0
u_000047,s_7_0000847,2025-12-21T05:51:04.584268Z,3,add_to_cart,item_007559,pants,50.3,50_100,12.929,1279.16,,desktop,idle,1
u_000047,s_7_0000847,2025-12-21T05:51:39.093682Z,4,category_view,item_009053,outerwear,141.6,100_200,13.821,20.689,,desktop,idle,0
u_000047,s_7_0000847,2025-12-21T05:52:08.170286Z,5,category_view,item_011858,pants,75.03,50_100,11.024,18.052,,desktop,evaluating,0
u_000047,s_7_0000847,2025-12-21T05:52:21.496234Z,6,category_view,item_010463,tops,23.58,20_50,10.818,2.508,,desktop,high_intent,0
u_000047,s_7_0000847,2025-12-21T05:52:34.350850Z,7,checkout_start,item_007492,outerwear,52.32,50_100,10.264,2.59,,desktop,high_intent,0
u_000047,s_7_0000847,2025-12-21T05:52:45.195785Z,8,search,item_008878,shoes,82.36,50_100,8.867,1.978,,desktop,high_intent,0
u_000047,s_7_0000847,2025-12-21T05:53:09.981558Z,9,exit,item_007732,bags,181.51,100_200,20.723,4.062,,desktop,high_intent,0
u_000047,s_7_0000848,2025-12-23T01:57:14.113473Z,0,item_view,item_003033,home,29.37,20_50,6.235,0.0,search,desktop,exploring,0
u_000047,s_7_0000848,2025-12-23T01:57:44.932701Z,1,search,item_002599,outerwear,69.62,50_100,22.285,8.534,,desktop,exploring,0
u_000047,s_7_0000848,2025-12-23T01:58:11.607131Z,2,category_view,item_009118,bags,84.64,50_100,9.241,17.433,,desktop,evaluating,0
u_000047,s_7_0000848,2025-12-23T01:58:23.787726Z,3,search,item_000453,shoes,110.79,100_200,9.122,3.059,,desktop,exploring,0
u_000047,s_7_0000848,2025-12-23T01:58:49.109943Z,4,compare,item_005328,bags,231.47,200_plus,8.186,17.136,,desktop,exploring,0
u_000047,s_7_0000848,2025-12-23T01:58:59.495086Z,5,exit,item_006282,pants,53.49,50_100,3.298,7.088,,desktop,churn_risk,0
u_000047,s_7_0000849,2025-12-25T23:52:37.794730Z,0,landing,item_005018,beauty,17.57,0_20,40.16,0.0,ads,desktop,exploring,0
u_000047,s_7_0000849,2025-12-25T23:52:46.552179Z,1,compare,item_005018,pants,109.72,100_200,4.945,3.812,,desktop,evaluating,0
u_000047,s_7_0000849,2025-12-25T23:52:57.658650Z,2,search,item_010671,outerwear,178.76,100_200,4.25,6.857,,desktop,evaluating,0
u_000047,s_7_0000849,2025-12-25T23:53:18.782007Z,3,landing,item_003587,shoes,44.18,20_50,13.552,7.572,,desktop,evaluating,0
u_000047,s_7_0000849,2025-12-25T23:53:37.889269Z,4,search,item_003246,electronics,203.09,200_plus,5.118,13.989,,desktop,evaluating,0
u_000047,s_7_0000849,2025-12-25T23:54:06.332537Z,5,item_view,item_001877,outerwear,93.13,50_100,9.716,18.727,,desktop,evaluating,0
u_000047,s_7_0000849,2025-12-25T23:54:25.256545Z,6,category_view,item_010482,tops,37.03,20_50,15.923,3.001,,desktop,high_intent,0
u_000047,s_7_0000849,2025-12-25T23:54:38.261525Z,7,search,item_006656,tops,25.94,20_50,8.793,4.212,,desktop,high_intent,0
u_000047,s_7_0000849,2025-12-25T23:56:16.601162Z,8,exit,item_010720,electronics,196.79,100_200,5.706,92.634,,desktop,idle,0
u_000048,s_7_0000850,2025-11-26T20:56:37.872253Z,0,item_view,item_005906,tops,36.74,20_50,23.607,0.0,direct,mobile,exploring,0
u_000048,s_7_0000850,2025-11-26T20:56:49.624445Z,1,exit,item_004249,electronics,311.37,200_plus,9.281,2.471,,mobile,exploring,0
u_000048,s_7_0000851,2025-11-27T00:29:50.908421Z,0,search,item_007415,pants,77.64,50_100,3.513,0.0,direct,mobile,evaluating,0
u_000048,s_7_0000851,2025-11-27T00:30:04.400611Z,1,item_view,item_000713,pants,24.08,20_50,6.887,6.606,,mobile,high_intent,0
u_000048,s_7_0000851,2025-11-27T00:30:38.420694Z,2,compare,item_003420,tops,47.19,20_50,27.158,6.862,,mobile,evaluating,0
u_000048,s_7_0000851,2025-11-27T00:31:33.544691Z,3,item_view,item_010561,outerwear,491.3,200_plus,25.804,29.32,,mobile,evaluating,0
u_000048,s_7_0000851,2025-11-27T00:31:46.724710Z,4,item_view,item_007033,pants,32.47,20_50,6.701,6.479,,mobile,high_intent,0
u_000048,s_7_0000851,2025-11-27T00:32:02.807471Z,5,category_view,item_010056,home,144.55,100_200,7.136,8.947,,mobile,churn_risk,0
u_000048,s_7_0000851,2025-11-27T00:33:14.375978Z,6,item_view,item_002358,outerwear,146.34,100_200,4.324,67.244,,mobile,churn_risk,0
u_000048,s_7_0000851,2025-11-27T00:33:33.632990Z,7,checkout_start,item_002506,bags,180.53,100_200,16.425,2.832,,mobile,high_intent,0
u_000048,s_7_0000851,2025-11-27T00:33:51.295253Z,8,add_to_cart,item_008452,shoes,70.02,50_100,13.417,4.245,,mobile,high_intent,0
u_000048,s_7_0000852,2025-11-27T02:07:07.241283Z,0,category_view,item_001921,beauty,25.01,20_50,5.896,0.0,search,mobile,exploring,0
u_000048,s_7_0000852,2025-11-27T02:07:19.212821Z,1,item_view,item_000767,shoes,55.81,50_100,9.382,2.589,,mobile,exploring,0
u_000048,s_7_0000852,2025-11-27T02:07:40.387054Z,2,category_view,item_009765,shoes,50.82,50_100,17.65,3.525,,mobile,evaluating,0
u_000048,s_7_0000852,2025-11-27T02:08:31.115986Z,3,item_view,item_009992,outerwear,134.52,100_200,27.905,22.824,,mobile,evaluating,0
u_000048,s_7_0000852,2025-11-27T02:08:48.040903Z,4,search,item_010463,shoes,66.83,50_100,9.67,7.255,,mobile,exploring,0
u_000048,s_7_0000852,2025-11-27T02:09:05.138674Z,5,compare,item_004897,beauty,15.97,0_20,9.981,7.116,,mobile,evaluating,0
u_000048,s_7_0000852,2025-11-27T02:09:18.583258Z,6,landing,item_011076,beauty,32.29,20_50,11.59,1.854,,mobile,high_intent,0
u_000048,s_7_0000852,2025-11-27T02:09:31.087557Z,7,category_view,item_006957,pants,49.03,20_50,9.32,3.185,,mobile,high_intent,0
u_000048,s_7_0000852,2025-11-27T02:09:54.182550Z,8,compare,item_008032,outerwear,355.47,200_plus,18.922,4.173,,mobile,evaluating,0
u_000048,s_7_0000852,2025-11-27T02:10:12.336058Z,9,landing,item_004390,shoes,44.57,20_50,15.156,2.997,,mobile,high_intent,0
u_000048,s_7_0000852,2025-11-27T02:11:26.455413Z,10,item_view,item_007149,tops,48.65,20_50,5.577,68.542,,mobile,idle,0
u_000048,s_7_0000852,2025-11-27T02:12:46.620423Z,11,category_view,item_007951,pants,71.18,50_100,3.184,76.981,,mobile,idle,0
u_000048,s_7_0000852,2025-11-27T02:14:43.943078Z,12,exit,item_011589,home,53.52,50_100,3.392,113.931,,mobile,idle,0
u_000048,s_7_0000853,2025-11-29T04:49:27.905667Z,0,item_view,item_002713,shoes,59.08,50_100,9.308,0.0,direct,mobile,evaluating,0
u_000048,s_7_0000853,2025-11-29T04:49:49.007713Z,1,item_view,item_006014,electronics,225.59,200_plus,18.093,3.009,,mobile,evaluating,0
u_000048,s_7_0000853,2025-11-29T04:50:02.765758Z,2,compare,item_000602,electronics,317.26,200_plus,11.17,2.588,,mobile,evaluating,0
u_000048,s_7_0000853,2025-11-29T04:50:15.009014Z,3,landing,item_010494,bags,98.75,50_100,8.841,3.402,,mobile,evaluating,0
u_000048,s_7_0000853,2025-11-29T04:50:25.030126Z,4,item_view,item_007709,bags,290.87,200_plus,6.212,3.809,,mobile,exploring,0
u_000048,s_7_0000853,2025-11-29T04:50:42.069400Z,5,item_view,item_007326,electronics,100.38,100_200,15.492,1.547,,mobile,exploring,0
u_000048,s_7_0000853,2025-11-29T04:50:49.907033Z,6,category_view,item_004293,electronics,528.82,200_plus,5.536,2.301,,mobile,exploring,0
u_000048,s_7_0000853,2025-11-29T04:51:34.352225Z,7,exit,item_004334,beauty,11.32,0_20,27.483,16.962,,mobile,exploring,1
u_000048,s_7_0000854,2025-11-29T15:59:35.070254Z,0,item_view,item_011311,home,73.09,50_100,12.659,0.0,direct,mobile,idle,0
u_000048,s_7_0000854,2025-11-29T15:59:52.705691Z,1,item_view,item_011311,pants,83.71,50_100,9.935,7.7,,mobile,evaluating,0
u_000048,s_7_0000854,2025-11-29T16:00:21.526600Z,2,category_view,item_010420,beauty,18.13,0_20,20.886,7.935,,mobile,evaluating,0
u_000048,s_7_0000854,2025-11-29T16:01:17.850725Z,3,landing,item_000924,electronics,120.42,100_200,47.552,8.772,,mobile,evaluating,0
u_000048,s_7_0000854,2025-11-29T16:01:33.750125Z,4,search,item_002143,pants,95.27,50_100,13.346,2.553,,mobile,exploring,0
u_000048,s_7_0000854,2025-11-29T16:01:47.631367Z,5,exit,item_006502,tops,33.64,20_50,12.43,1.451,,mobile,exploring,0
u_000048,s_7_0000855,2025-12-01T15:39:13.370047Z,0,item_view,item_007181,beauty,10.48,0_20,17.952,0.0,ads,mobile,evaluating,1
u_000048,s_7_0000855,2025-12-01T15:39:37.613714Z,1,category_view,item_010602,beauty,11.45,0_20,20.553,3.691,,mobile,evaluating,0
u_000048,s_7_0000855,2025-12-01T15:40:04.706513Z,2,compare,item_010602,beauty,13.82,0_20,10.114,16.979,,mobile,evaluating,0
u_000048,s_7_0000855,2025-12-01T15:40:26.241004Z,3,item_view,item_010602,beauty,9.22,0_20,13.728,7.806,,mobile,evaluating,0
u_000048,s_7_0000855,2025-12-01T15:41:04.797249Z,4,category_view,item_006312,bags,135.76,100_200,32.583,5.973,,mobile,evaluating,0
u_000048,s_7_0000855,2025-12-01T15:41:46.713418Z,5,category_view,item_000579,shoes,72.25,50_100,6.122,35.794,,mobile,idle,0
u_000048,s_7_0000855,2025-12-01T15:42:37.151724Z,6,category_view,item_002041,shoes,105.86,100_200,7.8,42.638,,mobile,churn_risk,0
u_000048,s_7_0000855,2025-12-01T15:43:00.587795Z,7,checkout_start,item_004362,home,67.18,50_100,14.14,9.296,,mobile,churn_risk,0
u_000048,s_7_0000855,2025-12-01T15:43:10.518554Z,8,category_view,item_007304,bags,103.39,100_200,7.689,2.242,,mobile,exploring,0
u_000048,s_7_0000855,2025-12-01T15:45:17.487859Z,9,item_view,item_008857,electronics,172.87,100_200,9.758,117.211,,mobile,idle,0
u_000048,s_7_0000855,2025-12-01T15:45:45.933811Z,10,exit,item_001080,pants,81.66,50_100,2.714,25.732,,mobile,idle,0
u_000048,s_7_0000856,2025-12-02T08:45:14.125277Z,0,item_view,item_003455,electronics,97.36,50_100,43.594,0.0,direct,mobile,exploring,0
u_000048,s_7_0000856,2025-12-02T08:45:58.373971Z,1,item_view,item_004217,outerwear,77.55,50_100,29.096,15.153,,mobile,evaluating,0
u_000048,s_7_0000856,2025-12-02T08:46:10.630537Z,2,item_view,item_011897,outerwear,60.37,50_100,8.748,3.509,,mobile,high_intent,0
u_000048,s_7_0000856,2025-12-02T08:46:37.968853Z,3,item_view,item_001729,bags,107.05,100_200,26.141,1.198,,mobile,exploring,0
u_000048,s_7_0000856,2025-12-02T08:47:18.834064Z,4,wishlist,item_010887,outerwear,211.91,200_plus,37.041,3.824,,mobile,evaluating,0
u_000048,s_7_0000856,2025-12-02T08:47:51.284418Z,5,checkout_start,item_005232,electronics,178.19,100_200,15.864,16.587,,mobile,evaluating,0
u_000048,s_7_0000856,2025-12-02T08:47:58.513782Z,6,exit,item_005232,home,56.59,50_100,4.012,3.217,,mobile,evaluating,0
u_000048,s_7_0000857,2025-12-06T05:29:44.986589Z,0,item_view,item_010961,beauty,19.31,0_20,48.337,0.0,search,mobile,exploring,0
u_000048,s_7_0000857,2025-12-06T05:29:57.127954Z,1,purchase,item_010995,home,99.58,50_100,9.892,2.25,,mobile,high_intent,0
u_000048,s_7_0000857,2025-12-06T05:30:13.675649Z,2,exit,item_000595,beauty,16.04,0_20,14.626,1.921,,mobile,high_intent,0
u_000048,s_7_0000858,2025-12-06T16:27:24.622492Z,0,item_view,item_006031,beauty,25.16,20_50,18.738,0.0,search,mobile,exploring,0
u_000048,s_7_0000858,2025-12-06T16:28:33.876797Z,1,item_view,item_003047,pants,35.15,20_50,7.015,62.239,,mobile,idle,0
u_000048,s_7_0000858,2025-12-06T16:28:52.242276Z,2,category_view,item_006798,bags,117.27,100_200,13.064,5.302,,mobile,high_intent,0
u_000048,s_7_0000858,2025-12-06T16:29:16.429194Z,3,item_view,item_003162,bags,78.81,50_100,18.112,6.075,,mobile,high_intent,0
u_000048,s_7_0000858,2025-12-06T16:29:29.408981Z,4,purchase,item_002479,bags,118.28,100_200,10.899,2.081,,mobile,high_intent,0
u_000048,s_7_0000858,2025-12-06T16:29:43.447689Z,5,exit,item_002319,home,35.92,20_50,10.11,3.928,,mobile,high_intent,0
u_000048,s_7_0000859,2025-12-08T08:42:36.508750Z,0,search,item_007646,outerwear,79.77,50_100,27.821,0.0,ads,mobile,exploring,0
u_000048,s_7_0000859,2025-12-08T08:42:43.581510Z,1,compare,item_004735,beauty,15.5,0_20,5.475,1.597,,mobile,exploring,0
u_000048,s_7_0000859,2025-12-08T08:43:08.323372Z,2,category_view,item_002013,shoes,60.79,50_100,10.293,14.449,,mobile,exploring,0
u_000048,s_7_0000859,2025-12-08T08:43:39.992158Z,3,item_view,item_006629,pants,59.56,50_100,22.542,9.127,,mobile,exploring,0
u_000048,s_7_0000859,2025-12-08T08:43:54.566572Z,4,add_to_cart,item_006629,tops,30.51,20_50,6.416,8.159,,mobile,evaluating,0
u_000048,s_7_0000859,2025-12-08T08:44:17.482074Z,5,compare,item_005454,outerwear,96.1,50_100,19.628,3.287,,mobile,exploring,0
u_000048,s_7_0000859,2025-12-08T08:44:35.952782Z,6,wishlist,item_005834,tops,47.79,20_50,16.536,1.935,,mobile,exploring,0
u_000048,s_7_0000859,2025-12-08T08:44:47.773037Z,7,item_view,item_007774,bags,59.78,50_100,9.813,2.007,,mobile,exploring,0
u_000048,s_7_0000859,2025-12-08T08:45:04.654333Z,8,exit,item_011309,home,85.31,50_100,12.313,4.569,,mobile,exploring,0
u_000048,s_7_0000860,2025-12-10T04:34:39.540849Z,0,compare,item_003672,pants,24.96,20_50,7.622,0.0,search,mobile,exploring,0
u_000048,s_7_0000860,2025-12-10T04:35:00.585496Z,1,category_view,item_001112,shoes,52.95,50_100,14.289,6.755,,mobile,evaluating,0
u_000048,s_7_0000860,2025-12-10T04:36:14.656547Z,2,category_view,item_002527,pants,43.13,20_50,47.683,26.388,,mobile,evaluating,0
u_000048,s_7_0000860,2025-12-10T04:36:27.520765Z,3,item_view,item_010626,beauty,17.4,0_20,11.022,1.842,,mobile,exploring,0
u_000048,s_7_0000860,2025-12-10T04:36:42.572142Z,4,landing,item_010832,home,68.53,50_100,9.412,5.639,,mobile,exploring,0
u_000048,s_7_0000860,2025-12-10T04:36:53.843709Z,5,wishlist,item_004532,beauty,15.34,0_20,7.666,3.606,,mobile,evaluating,0
u_000048,s_7_0000860,2025-12-10T04:37:44.488986Z,6,item_view,item_004532,pants,34.12,20_50,45.201,5.444,,mobile,evaluating,0
u_000048,s_7_0000860,2025-12-10T04:38:08.297249Z,7,category_view,item_010448,bags,127.31,100_200,10.049,13.759,,mobile,evaluating,0
u_000048,s_7_0000860,2025-12-10T04:38:44.216577Z,8,add_to_cart,item_001582,outerwear,242.47,200_plus,31.231,4.688,,mobile,evaluating,0
u_000048,s_7_0000860,2025-12-10T04:39:31.764408Z,9,item_view,item_007726,tops,31.27,20_50,22.671,24.877,,mobile,evaluating,0
u_000048,s_7_0000860,2025-12-10T04:40:39.456079Z,10,compare,item_007359,home,35.38,20_50,51.114,16.578,,mobile,evaluating,0
u_000048,s_7_0000860,2025-12-10T04:41:38.991556Z,11,landing,item_005827,beauty,28.52,20_50,10.758,48.778,,mobile,idle,0
u_000048,s_7_0000860,2025-12-10T04:42:02.119664Z,12,item_view,item_004986,outerwear,129.81,100_200,2.051,21.077,,mobile,idle,0
u_000048,s_7_0000860,2025-12-10T04:42:27.397423Z,13,landing,item_011444,shoes,32.52,20_50,18.011,7.266,,mobile,evaluating,0
u_000048,s_7_0000860,2025-12-10T04:43:09.456783Z,14,item_view,item_011310,beauty,18.75,0_20,30.464,11.595,,mobile,evaluating,1
u_000048,s_7_0000860,2025-12-10T04:43:28.116820Z,15,purchase,item_002470,tops,38.55,20_50,14.056,4.604,,mobile,high_intent,0
u_000048,s_7_0000860,2025-12-10T04:43:41.981859Z,16,exit,item_002470,electronics,188.81,100_200,11.033,2.832,,mobile,evaluating,0
u_000048,s_7_0000861,2025-12-11T19:19:07.792128Z,0,search,item_004781,home,94.79,50_100,9.465,0.0,direct,mobile,exploring,0
u_000048,s_7_0000861,2025-12-11T19:19:26.047150Z,1,item_view,item_006946,electronics,131.82,100_200,13.373,4.882,,mobile,evaluating,0
